Date,Month,Year,Total PFL First Claims Filed,Bonding Claims Filed,Care Claims Filed,Total PFL First Claims Paid,Bonding Claims Paid,Care Claims Paid,PFL Average Weekly Benefit Amount (AWBA) ($),Weeks Compensated,Average Duration (weeks),Total Benefits Authorized (millions of $)
12/31/2021,December,2021,32760,27941,4797,27934,18355,3263,784.95,192868,7.03,151390861.0
11/30/2021,November,2021,24949,21233,3692,22463,19478,3014,783.67,170308,7.02,133466136.0
10/31/2021,October,2021,25130,21377,3749,23181,20045,3162,784.51,163206,6.99,128037604.0
09/30/2021,September,2021,27245,22930,4306,24254,20937,3359,795.27,165902,6.96,131937030.0
08/31/2021,August,2021,28214,24043,4167,25314,21961,3394,802.36,172326,6.93,138267413.0
07/31/2021,July,2021,23721,20176,3539,21956,18968,3054,803.46,160566,6.9,129008442.0
06/30/2021,June,2021,25641,21748,3884,23593,20529,3144,795.67,166105,6.67,132165701.0
05/31/2021,May,2021,21812,18228,3583,20415,17616,2883,792.07,141342,6.59,111952878.0
04/30/2021,April,2021,23912,20528,3376,22478,19677,2874,784.91,152317,6.5,119555545.0
03/31/2021,March,2021,23444,19777,3662,21943,18973,3017,775.69,152943,6.45,118636619.0
02/28/2021,February,2021,21238,18306,2930,19947,17524,2449,768.09,143278,6.24,110050017.0
01/31/2021,January,2021,25005,21878,3119,22828,20333,2524,766.08,160014,6.14,122584552.0
12/31/2020,December,2020,26395,21521,4874,24693,20656,4068,757.95,169252,6.02,128285555.0
11/30/2020,November,2020,21318,18451,2867,20268,17754,2526,766.12,144931,5.93,111034725.0
10/31/2020,October,2020,23821,20622,3199,22192,19474,2740,768.81,148774,5.77,114378635.0
09/30/2020,September,2020,25096,21413,3683,22747,19777,3004,772.44,149023,5.67,115111115.0
08/31/2020,August,2020,22511,19383,3128,21074,18685,2490,783.55,135040,5.55,105810265.0
07/31/2020,July,2020,26976,23898,3078,24429,22308,2483,759.55,114587,5.49,87034294.0
06/30/2020,June,2020,18307,15801,2506,17336,15161,2243,734.96,103636,5.61,76168581.0
05/31/2020,May,2020,20001,16996,3005,18916,16244,2739,732.32,109260,5.56,80013695.0
04/30/2020,April,2020,24832,20685,4147,23053,19358,3695,729.16,141354,5.54,103070600.0
03/31/2020,March,2020,30219,25648,4571,27059,23530,3529,721.05,130579,5.48,94154242.0
02/29/2020,February,2020,21199,18117,3082,20596,17842,2754,715.49,121159,5.5,86687911.0
01/31/2020,January,2020,28103,24911,3192,26148,23358,2790,720.0,148027,5.49,106579537.0
12/31/2019,December,2019,25826,22325,3501,24569,21523,3046,704.2,144829,5.5,101988991.0
11/30/2019,November,2019,24673,21214,3459,22578,19813,2768,703.44,115602,5.47,81318598.0
10/31/2019,October,2019,25944,21824,4120,24181,20821,3360,701.36,131938,5.53,92535496.0
09/30/2019,September,2019,26091,22800,3291,24643,21796,2847,704.15,128353,5.53,90380117.0
08/31/2019,August,2019,24356,21297,3059,22972,20177,2795,704.64,127338,5.53,89727380.0
07/31/2019,July,2019,22714,19029,3685,21598,18545,3053,704.83,132079,5.53,93092556.0
06/30/2019,June,2019,23135,19877,3258,21920,18976,2944,695.42,116575,5.49,81068706.0
05/31/2019,May,2019,24879,20930,3949,23611,20199,3412,696.29,129376,5.49,90082823.0
04/30/2019,April,2019,25488,21921,3567,24404,21256,3148,686.84,130930,5.49,89927298.0
03/31/2019,March,2019,26734,22755,3979,24480,21227,3253,683.78,121923,5.5,83368633.0
02/28/2019,February,2019,20709,17879,2830,20138,17555,2583,679.87,117248,5.53,79712588.0
01/31/2019,January,2019,26897,23604,3293,24822,22056,2766,685.12,142072,5.52,97336782.0
12/31/2018,December,2018,24563,21570,2993,22970,20481,2489,669.87,127625,5.5,85492198.0
11/30/2018,November,2018,20363,17663,2700,19687,17217,2470,673.53,118030,5.48,79497161.0
10/31/2018,October,2018,26004,22252,3752,24862,21423,3439,675.06,134319,5.46,90673874.0
09/30/2018,September,2018,23776,20279,3497,22019,19122,2897,674.05,114492,5.45,77172915.0
08/31/2018,August,2018,24971,21252,3719,23738,20387,3351,677.7,131880,5.46,89374615.0
07/31/2018,July,2018,23627,20154,3473,22610,19539,3071,677.17,127838,5.43,86567778.0
06/30/2018,June,2018,23756,20291,3465,22642,19540,3102,665.82,119407,5.42,79503420.0
05/31/2018,May,2018,23732,20132,3600,22608,19419,3189,660.07,125056,5.4,82546129.0
04/30/2018,April,2018,23075,19735,3340,22220,19180,3040,656.03,119728,5.4,78545010.0
03/31/2018,March,2018,24385,20663,3722,22955,19864,3091,639.12,121639,5.39,77742674.0
02/28/2018,February,2018,21102,18252,2850,19847,17563,2284,630.27,113490,5.38,71530020.0
01/31/2018,January,2018,24864,22410,2454,23830,21555,2275,625.08,130676,5.36,81682614.0
12/31/2017,December,2017,22511,19808,2703,20631,18492,2139,573.16,111197,5.38,63733502.0
11/30/2017,November,2017,19977,17895,2082,18962,17006,1956,600.86,106401,5.38,63932195.0
10/31/2017,October,2017,22058,19238,2820,21065,18649,2416,606.18,111277,5.37,67454440.0
09/30/2017,September,2017,20827,18225,2602,19561,17278,2283,606.65,105505,5.36,64004560.0
08/31/2017,August,2017,24319,21064,3255,22931,20157,2774,606.26,119172,5.36,72249138.0
07/31/2017,July,2017,20738,18102,2636,19642,17370,2272,606.71,109255,5.37,66285630.0
06/30/2017,June,2017,23451,20555,2896,21717,19203,2514,604.13,108938,5.36,65812096.0
05/31/2017,May,2017,21611,18711,2900,20513,18017,2496,604.11,112438,5.38,67924252.0
04/30/2017,April,2017,20597,17881,2716,19335,17007,2328,592.94,102045,5.37,60506063.0
03/31/2017,March,2017,22103,19284,2819,20747,18335,2412,585.8,107409,5.37,62920351.0
02/28/2017,February,2017,20074,17577,2497,18793,16664,2129,505.65,103436,5.38,60578528.0
01/31/2017,January,2017,21490,19317,2173,20956,18968,1988,588.53,119804,5.38,70508239.0
12/31/2016,December,2016,23368,20606,2762,21953,19628,2325,570.5,117793,5.35,67200732.0
11/30/2016,November,2016,21036,18389,2647,19772,17511,2261,570.2,108955,5.35,62126012.0
10/31/2016,October,2016,21735,18927,2808,20519,18080,2439,575.73,107154,5.36,61691671.0
09/30/2016,September,2016,21494,18687,2807,20148,17704,2444,580.82,106504,5.36,61859479.0
08/31/2016,August,2016,22961,19724,3237,21754,18936,2818,585.05,117300,5.36,68626340.0
07/31/2016,July,2016,20383,17612,2771,19180,16765,2415,580.94,103483,5.36,60117765.0
06/30/2016,June,2016,21693,18836,2857,20290,17765,2525,575.66,105938,5.35,60983994.0
05/31/2016,May,2016,20548,17695,2853,19454,17022,2432,570.95,104974,5.36,59934874.0
04/30/2016,April,2016,21212,18579,2633,19660,17390,2270,562.29,103083,5.36,57962056.0
03/31/2016,March,2016,20464,17926,2538,19766,17487,2279,557.76,104767,5.36,58434764.0
02/29/2016,February,2016,20123,17639,2484,19280,17085,2195,558.55,105552,5.36,58955684.0
01/31/2016,January,2016,21818,19314,2504,20046,18065,1981,562.65,107125,5.36,60273576.0
12/31/2015,December,2015,22624,20267,2357,21356,19320,2036,553.87,115102,5.38,63751080.0
11/30/2015,November,2015,17128,15059,2069,16809,14910,1899,551.75,96629,5.39,53314852.0
10/31/2015,October,2015,21501,18688,2813,19913,17591,2322,555.22,102214,5.36,56751216.0
09/30/2015,September,2015,20071,17787,2284,18839,16805,2034,556.71,99527,5.36,55407870.0
08/31/2015,August,2015,18805,16558,2247,17960,15966,1994,562.14,99009,5.37,55656649.0
07/31/2015,July,2015,20823,18497,2326,19748,17736,2012,555.5,103916,5.35,57725719.0
06/30/2015,June,2015,20451,17830,2621,19193,16859,2334,553.34,101177,5.35,55985133.0
05/31/2015,May,2015,17969,15502,2467,17226,15085,2141,550.99,93350,5.36,51435517.0
04/30/2015,April,2015,20404,17825,2579,19162,16955,2207,545.85,101290,5.33,55288979.0
03/31/2015,March,2015,19230,16671,2559,18376,16152,2224,542.24,96046,5.34,52080047.0
02/28/2015,February,2015,17874,15840,2034,16766,15035,1731,542.28,92516,5.34,50169340.0
01/31/2015,January,2015,20983,18982,2001,19815,18017,1798,543.51,110392,5.28,59999578.0
12/31/2014,December,2014,22762,20153,2609,21671,19416,2255,535.8,119980,5.28,64285100.0
11/30/2014,November,2014,16783,14716,2067,15975,14160,1815,537.49,84096,5.3,45200301.0
10/31/2014,October,2014,21273,18650,2623,20139,17832,2307,536.16,104931,5.31,56259332.0
09/30/2014,September,2014,19962,17532,2430,18664,16619,2045,544.95,100264,5.31,54638782.0
08/31/2014,August,2014,19230,16908,2322,18384,16328,2056,546.92,96111,5.28,52565396.0
07/31/2014,July,2014,20324,17900,2424,19451,17273,2178,540.99,103444,5.29,55961886.0
06/30/2014,June,2014,19507,16970,2537,18083,16048,2035,541.53,95733,5.32,51842671.0
05/31/2014,May,2014,19286,16894,2392,18188,16115,2073,539.92,93260,5.32,50352717.0
04/30/2014,April,2014,19548,17034,2514,18492,16374,2118,530.77,99796,5.31,52968387.0
03/31/2014,March,2014,18042,15914,2128,17450,15544,1906,522.42,90035,5.28,47035840.0
02/28/2014,February,2014,20972,18364,2608,19210,17114,2096,529.05,93836,5.32,49643928.0
01/31/2014,January,2014,20886,18786,2100,19545,17851,1694,535.7,108957,5.36,58368151.0
12/31/2013,December,2013,18022,16162,1860,17000,15377,1623,523.51,99639,5.35,52161843.0
11/30/2013,November,2013,16730,14760,1970,15706,14072,1634,526.93,83772,5.32,44141670.0
10/31/2013,October,2013,18948,16799,2149,18222,16188,2034,527.82,95119,5.34,50205561.0
09/30/2013,September,2013,20162,17447,2715,18092,16056,2036,536.48,91238,5.35,48947462.0
08/31/2013,August,2013,18861,16767,2094,17673,15963,1710,533.9,93812,5.38,50086215.0
07/31/2013,July,2013,16866,14627,2239,16118,14183,1935,533.3,91497,5.36,48795437.0
06/30/2013,June,2013,16206,14199,2007,15413,13603,1810,533.13,81725,5.33,43570242.0
05/31/2013,May,2013,19143,16473,2670,17656,15557,2099,528.11,89765,5.32,47405768.0
04/30/2013,April,2013,20759,18181,2578,19027,16929,2098,523.11,95084,5.34,49739499.0
03/31/2013,March,2013,14976,13166,1810,14469,12817,1652,519.97,82025,5.39,42650307.0
02/28/2013,February,2013,17014,14955,2059,16090,14339,1751,517.87,86563,5.33,44828376.0
01/31/2013,January,2013,19573,17545,2028,18266,16610,1656,520.61,100491,5.34,52316270.0
12/31/2012,December,2012,18344,16519,1824,17326,15692,1643,508.02,93641,5.34,47571925.0
11/30/2012,November,2012,16291,14476,1799,14917,13367,1547,505.98,85381,5.35,43201031.0
10/31/2012,October,2012,19061,16596,2465,18037,15941,2096,511.88,95168,5.34,48714489.0
09/30/2012,September,2012,16091,13816,2275,15168,13224,1946,514.16,82324,5.34,42327244.0
08/31/2012,August,2012,20376,17718,2658,19339,17024,2337,514.49,97750,5.3,50291334.0
07/31/2012,July,2012,17996,15673,2323,16916,14981,1964,510.23,90702,5.33,46279227.0
06/30/2012,June,2012,18232,16008,2224,17301,15389,1964,506.25,88254,5.35,44678073.0
05/31/2012,May,2012,17030,14397,2633,16188,13965,2223,507.11,87271,5.32,44256002.0
04/30/2012,April,2012,16392,14253,2139,15679,13783,1896,496.26,86443,5.33,42898511.0
03/31/2012,March,2012,19206,16778,2428,18184,16146,2038,492.98,90605,5.32,44666075.0
02/29/2012,February,2012,16286,14171,2115,15433,13657,1776,495.96,85182,5.34,42247170.0
01/31/2012,January,2012,15638,14255,1383,18006,16496,1510,493.3,98282,5.33,48483000.0
12/31/2011,December,2011,17302,15433,1869,16623,14969,1654,489.84,91764,5.35,44949625.0
11/30/2011,November,2011,15655,13505,2150,14946,13161,1785,494.43,83845,5.33,41455045.0
10/31/2011,October,2011,17105,14870,2235,16421,14511,1910,495.29,86852,5.34,43017443.0
09/30/2011,September,2011,19585,17348,2237,18661,16790,1871,496.67,93428,5.36,46403310.0
08/31/2011,August,2011,18926,16120,2806,17854,15607,2247,503.79,95406,5.37,48064390.0
07/31/2011,July,2011,15645,13615,2030,14950,13225,1725,498.27,83584,5.34,41647296.0
06/30/2011,June,2011,19442,16736,2706,18226,16113,2113,496.48,88499,5.3,43938284.0
05/31/2011,May,2011,16491,14398,2093,15660,13975,1685,488.06,85620,5.36,41787864.0
04/30/2011,April,2011,15756,13667,2089,15078,13247,1831,482.49,81535,5.36,39340135.0
03/31/2011,March,2011,17625,15122,2503,16581,14657,1924,483.62,86100,5.38,41639748.0
02/28/2011,February,2011,15651,13789,1862,14990,13463,1527,488.44,81266,5.29,39693518.0
01/31/2011,January,2011,16650,14907,1743,15804,14387,1417,485.19,90063,5.29,43697953.0
12/31/2010,December,2010,18734,16839,1895,17933,16312,1621,478.28,94672,5.28,45279953.0
11/30/2010,November,2010,15279,13329,1950,14658,12979,1679,480.0,83969,5.31,40304742.0
10/31/2010,October,2010,14188,12289,1899,14029,12303,1726,487.94,77550,5.25,37840236.0
09/30/2010,September,2010,17618,15118,2500,16544,14595,1949,494.73,83808,5.24,41462118.0
08/31/2010,August,2010,19560,17008,2552,18336,16275,2061,496.32,93204,5.26,46258497.0
07/31/2010,July,2010,17899,15651,2248,16938,15138,1800,495.83,86110,5.29,42695842.0
06/30/2010,June,2010,16209,14103,2106,15079,13441,1638,494.51,83065,5.37,41076624.0
05/31/2010,May,2010,13525,11878,1647,13056,11663,1393,489.87,72591,5.35,35559849.0
04/30/2010,April,2010,14464,12568,1896,14144,12495,1649,484.3,79373,5.34,38440731.0
03/31/2010,March,2010,24720,22051,2669,23628,21296,2332,492.49,105771,5.3,52090499.0
02/28/2010,February,2010,14742,12728,2014,13555,12115,1440,488.95,73714,5.4,36042671.0
01/31/2010,January,2010,13984,12472,1512,13130,11962,1168,486.25,73979,5.44,35972434.0
12/31/2009,December,2009,15583,13843,1740,15141,13621,1520,476.4,86663,5.45,41285692.0
11/30/2009,November,2009,18345,16452,1893,16988,15614,1374,480.21,84519,5.44,40586479.0
10/31/2009,October,2009,14517,12677,1840,13909,12354,1555,489.72,75245,5.47,36848976.0
09/30/2009,September,2009,15823,13708,2115,14550,12984,1566,493.55,77471,5.43,38235723.0
08/31/2009,August,2009,18027,16289,1738,16922,15504,1418,487.77,90935,5.44,44355143.0
07/31/2009,July,2009,10804,8754,2050,10573,8957,1616,496.6,67583,5.46,33561345.0
06/30/2009,June,2009,18478,16860,1618,17352,16047,1305,478.81,90367,5.39,43268354.0
05/31/2009,May,2009,14296,12554,1742,13798,12333,1465,485.49,75339,5.42,36576477.0
04/30/2009,April,2009,17480,15351,2129,16467,14796,1671,480.75,83409,5.41,40099090.0
03/31/2009,March,2009,17383,15508,1875,16206,14798,1408,472.34,84778,5.4,40043938.0
02/28/2009,February,2009,11768,10625,1143,11759,10719,1040,467.92,71420,5.42,33418859.0
01/31/2009,January,2009,15412,13951,1461,14977,13664,1313,469.1,86318,5.38,40491731.0
12/31/2008,December,2008,18768,16739,2029,17819,16153,1666,463.03,99473,5.33,46058891.0
11/30/2008,November,2008,15978,14393,1585,15138,13789,1349,460.21,79559,5.33,36613744.0
10/31/2008,October,2008,18714,16085,2629,17492,15451,2041,472.1,87999,5.35,41544608.0
09/30/2008,September,2008,16672,14442,2230,15727,14017,1710,471.64,84155,5.36,39691171.0
08/31/2008,August,2008,15040,13464,1576,14644,13163,1481,475.78,82730,5.34,39361339.0
07/31/2008,July,2008,17649,15434,2215,16510,14718,1792,469.18,87160,5.34,40893912.0
06/30/2008,June,2008,14821,12826,1995,14143,12507,1636,464.34,78909,5.35,36640465.0
05/31/2008,May,2008,15215,13347,1868,14821,13175,1646,464.04,78943,5.32,36632666.0
04/30/2008,April,2008,19525,17162,2363,18361,16582,1779,456.75,91532,5.32,41807219.0
03/31/2008,March,2008,13846,12131,1715,13349,11878,1471,457.16,72735,5.36,33251448.0
02/29/2008,February,2008,15003,13338,1665,14390,13031,1359,458.75,78088,5.35,35822632.0
01/31/2008,January,2008,18874,16775,2099,17836,16139,1697,456.69,93573,5.32,42734238.0
12/31/2007,December,2007,16122,14358,1764,15649,14110,1539,454.84,86875,5.37,39514516.0
11/30/2007,November,2007,13651,11698,1953,13174,11589,1585,453.39,73679,5.34,33405375.0
10/31/2007,October,2007,18725,16282,2443,17311,15488,1829,451.38,88614,5.32,39998819.0
09/30/2007,September,2007,15563,13604,1959,14484,13075,1441,456.77,74075,5.34,33834968.0
08/31/2007,August,2007,14752,12815,1937,14130,12536,1594,460.99,79352,5.37,36580543.0
07/31/2007,July,2007,16397,14258,2139,15186,13553,1633,455.02,81348,5.34,37015208.0
06/30/2007,June,2007,14486,12629,1857,13937,12294,1643,454.24,72865,5.36,33098253.0
05/31/2007,May,2007,14668,12591,2077,14213,12467,1746,448.4,75975,5.35,34067031.0
04/30/2007,April,2007,14314,12557,1757,13438,12030,1408,443.29,72525,5.4,32149372.0
03/31/2007,March,2007,15136,13040,2096,14425,12892,1533,440.29,76198,5.31,33549522.0
02/28/2007,February,2007,16090,14383,1707,15196,13787,1409,437.03,76436,5.32,33404674.0
01/31/2007,January,2007,13443,11926,1517,12702,11433,1269,443.21,75816,5.36,33602132.0
12/31/2006,December,2006,14261,12706,1555,13958,12570,1388,435.23,72936,5.32,31743611.0
11/30/2006,November,2006,15702,13736,1966,14447,12947,1500,435.74,76569,5.35,33364507.0
10/31/2006,October,2006,14512,12638,1874,13927,12389,1538,437.83,74645,5.37,32681509.0
09/30/2006,September,2006,13281,11710,1571,12610,11281,1329,438.88,68581,5.41,30098526.0
08/31/2006,August,2006,15821,13665,2156,14875,13200,1675,441.59,78804,5.36,34798902.0
07/31/2006,July,2006,13124,11539,1585,12239,10959,1280,441.02,68345,5.4,30141685.0
06/30/2006,June,2006,14923,12987,1936,14152,12559,1593,439.69,73042,5.35,32116015.0
05/31/2006,May,2006,11724,10222,1502,11587,10226,1361,435.89,68947,5.35,30052964.0
04/30/2006,April,2006,17657,15334,2323,16171,14423,1748,431.96,73217,5.31,31626785.0
03/31/2006,March,2006,13067,11554,1513,12512,11194,1318,429.03,67179,5.36,28821594.0
02/28/2006,February,2006,11417,10108,1309,10898,9775,1123,430.01,60063,5.38,25827477.0
01/31/2006,January,2006,13884,12496,1388,13329,12044,1285,430.64,72180,5.4,31083685.0
12/31/2005,December,2005,12742,11262,1480,12352,10994,1358,429.33,68920,5.38,29589410.0
11/30/2005,November,2005,12303,10750,1553,11718,10399,1319,428.13,66489,5.37,28466037.0
10/31/2005,October,2005,11765,10287,1478,11314,9999,1315,430.77,65426,5.37,28183740.0
09/30/2005,September,2005,15425,13641,1784,14459,13004,1455,431.93,72027,5.32,31110271.0
08/31/2005,August,2005,12475,10828,1647,12061,10636,1425,433.64,68607,5.33,29750833.0
07/31/2005,July,2005,13606,11850,1756,12893,11370,1523,428.95,64154,5.25,27518762.0
06/30/2005,June,2005,14066,12319,1747,13302,11851,1451,423.19,69893,5.23,29578162.0
05/31/2005,May,2005,12007,10531,1476,11545,10193,1352,421.92,62298,,26284761.0
04/30/2005,April,2005,15534,13444,2088,14361,12758,1603,413.11,70288,,29036867.0
03/31/2005,March,2005,11421,9868,1553,10888,9549,1339,410.89,61203,,25147702.0
02/28/2005,February,2005,10052,8868,1184,9730,8707,1023,408.93,57004,,23310658.0
01/31/2005,January,2005,13029,11754,1275,12719,11473,1246,401.12,66725,,26764715.0
12/31/2004,December,2004,13259,11492,1767,12812,11508,1535,404.84,69565,,28162525.0
11/30/2004,November,2004,11571,10037,1534,10922,9722,1265,406.7,61517,,25019053.0
10/31/2004,October,2004,12890,11126,1764,11581,10157,1489,406.39,60366,,24531891.0
09/30/2004,September,2004,12555,10904,1651,11898,10506,1405,409.56,60322,,24705246.0
08/31/2004,August,2004,18885,16503,2382,16214,14771,1443,408.27,78326,,31978400.0
07/31/2004,July,2004,5296,2916,2380,3621,2763,858,388.95,13102,,5095960.0
